Gene,A1,A2,A3,B1,B2,B3,C1,C2,C3
Gm28582,0,0,0,0,0,0,0,0,0
Gm17983,0,0,0,0,0,0,0,0,0
Gm26526,5,5,0,9,10,8,27,6,14
Gm2058,0,0,0,0,0,0,0,0,0
Gm26327,0,0,0,0,0,0,0,0,0
Gm2021,0,0,0,0,0,0,0,0,0
Gm9230,0,0,0,0,0,0,0,0,0
RP23-44J21.2,0,0,0,0,0,0,0,0,0
4930558N11Rik,0,0,0,0,0,0,0,0,0
4930435C17Rik,0,0,0,0,0,0,0,0,0
RP23-80J7.1,0,0,0,0,0,0,0,0,0
Gm6851,2,0,3,3,2,5,6,0,3
4933404I11Rik,0,0,0,0,0,0,0,0,0
Gm24910,0,0,0,0,0,0,0,0,0
Gm28807,0,0,0,0,0,0,0,0,0
RP24-276M8.2,0,0,0,0,0,0,0,0,0
4933402C06Rik,0,0,0,0,0,0,0,0,0
A230077H06Rik,0,0,0,0,0,0,0,0,0
Gm28307,0,0,0,0,0,0,0,0,0
Gm25784,0,0,0,0,0,0,0,0,0
Vstm2b,0,0,0,0,0,0,0,0,0
Gm29293,0,0,0,0,0,0,0,0,0
4930433I11Rik,0,0,0,0,0,0,0,0,0
Gm4884,0,0,0,0,0,0,0,0,0
1700110I07Rik,0,0,0,0,0,0,0,0,0
Gm28061,0,0,0,0,0,0,0,0,0
Gm9239,0,0,0,0,0,0,0,0,0
Gm6820,0,0,0,0,0,0,0,0,0
Gm2128,0,0,0,0,0,0,0,0,0
Gm28060,0,0,0,0,0,0,0,0,0
Gm28667,0,0,0,0,0,0,0,0,0
Gm5896,1,0,0,0,1,2,2,2,1
Gm6866,0,0,0,0,0,0,0,0,0
Gm9244,0,0,0,0,0,0,0,0,0
Gm5592,0,0,0,0,0,0,0,0,0
Gm28059,0,0,0,0,0,0,0,0,0
Gm2108,0,0,0,0,0,0,0,0,0
Gm17791,0,0,0,0,0,0,0,0,0
Gm9246,0,0,0,0,0,0,0,0,0
AI987944,672,361,426,438,333,627,459,473,272
Gm17102,0,0,0,0,0,0,0,0,0
Gm20449,0,0,0,0,0,0,0,0,0
Vmn2r57,0,0,0,0,0,0,0,0,0
AW146154,142,193,148,239,182,0,56,137,0
Gm15470,156,92,38,1,102,0,1,1,172
Gm6871,0,0,0,0,0,0,0,0,0
Gm17217,0,0,0,0,0,0,0,0,0
2610021A01Rik,0,575,429,458,303,1105,0,76,580
Zfp788,276,371,209,148,186,0,338,923,351
Gm9252,0,0,2,1,0,1,0,2,0
Vmn2r-ps54,0,0,0,0,0,0,0,0,0
Gm6872,0,0,0,0,1,1,1,0,1
Cd9-ps,0,0,0,0,0,0,0,0,0
Vmn2r-ps55,0,0,0,0,0,0,0,0,0
Vmn2r-ps56,0,0,0,0,0,0,0,0,0
Vmn2r58,0,0,0,0,0,0,0,0,0
Vmn2r-ps57,0,0,0,0,0,0,0,0,0
Vmn2r59,0,0,0,0,0,0,0,0,0
Hmgb1-ps7,76,91,117,70,104,79,89,74,84
Gm7224,0,0,0,0,1,1,0,0,3
Gm5593,6,12,9,4,9,3,11,1,6
Vmn2r60,0,0,0,0,0,0,0,0,0
Gm2308,1,1,0,2,1,2,3,0,2
Vmn2r61,0,0,0,0,0,0,0,0,0
Vmn2r-ps58,0,0,0,0,0,0,0,0,0
Gm5594,0,0,0,0,0,0,0,0,0
Vmn2r-ps59,0,0,0,0,0,0,0,0,0
Vmn2r-ps60,0,0,0,0,0,0,0,0,0
4933421I07Rik,0,0,0,0,0,0,0,0,0
Gm6887,0,1,0,0,0,0,0,0,0
Zfp141,1535,721,876,986,840,1028,512,909,1291
Gm19246,1,3,0,2,1,1,0,0,3
Gm21028,0,0,0,0,0,0,0,0,0
Gm7221,0,0,0,0,0,0,0,0,0
Gm20434,0,0,0,0,0,0,0,0,0
Gm24938,0,0,0,0,0,0,0,0,0
9830147E19Rik,120,4,86,0,0,53,0,0,0
Gm5595,271,53,246,195,150,591,356,0,0
Gm17067,0,0,0,0,0,0,0,0,0
Gm18128,0,0,0,0,0,0,0,0,0
Gm6004,0,0,0,0,0,0,0,0,0
Vmn2r62,0,0,0,0,0,0,0,0,0
Gm2381,0,0,0,0,0,0,0,0,0
Gm7211,0,0,0,0,0,0,0,0,0
Vmn2r63,0,0,0,0,0,0,0,0,0
Gm9266,0,0,0,0,0,1,0,0,0
Gm9294,1,8,6,12,6,13,7,5,10
Gm23256,0,0,0,0,0,0,0,0,0
Gm2302,0,0,0,0,0,0,0,0,0
Gm9268,0,0,0,0,0,0,0,0,0
Gm10351,0,0,0,0,0,0,0,0,0
Zfp936,0,0,0,0,1,0,0,0,0
Gm22707,0,0,0,0,0,0,0,0,0
EU599041,0,0,0,0,0,0,0,0,0
Zfp715,670,670,853,664,318,1423,1994,1950,1099
Siglecf,0,0,80,493,527,214,0,0,0
Gm10298,0,0,0,0,0,0,0,0,0
Siglecg,94,83,168,259,445,491,0,0,8
Lim2,0,0,0,0,0,0,0,0,0
Nkg7,2098,1411,1446,2810,4687,7267,7232,8249,6155
Cldnd2,0,0,0,3,0,0,0,0,0
Etfb,1733,2966,3171,2921,2770,2355,2762,2753,1709
Mir7051,1,0,1,0,0,1,0,0,0
Vsig10l,0,205,161,0,97,296,123,148,1
Iglon5,0,0,0,0,0,0,0,0,0
4931406B18Rik,0,0,0,0,0,0,0,0,0
Cd33,855,1507,1241,87,100,0,0,0,0
Zfp658,279,343,270,179,0,178,30,41,293
Zfp719,110,144,640,158,1320,728,517,917,251
Zfp819,0,0,0,0,0,0,0,0,0
Ceacam18,0,9,0,0,0,0,0,0,0
Siglece,96,84,51,20,14,0,0,0,0
Ctu1,297,625,441,171,304,1201,192,538,85
Klk14,0,0,0,0,0,0,0,0,0
2310002F09Rik,0,0,0,0,0,0,0,0,10
Klk13,0,0,0,0,0,0,0,0,0
Klk12,0,0,0,0,0,0,0,0,0
Klk11,0,0,0,0,0,0,0,0,8
Klk10,0,0,0,0,0,0,0,0,0
Klk9,0,0,0,0,0,0,0,0,0
Klk8,153,190,243,92,0,216,473,0,185
Klk7,0,0,2,0,0,0,0,0,0
Klk6,0,0,0,0,0,0,0,0,0
Klk5,0,0,0,0,0,0,0,0,0
Klk4,0,0,0,0,0,0,0,0,0
Klk15,0,0,0,0,0,0,0,0,0
Klk1b7-ps,0,0,0,0,0,0,0,0,0
Klk1b8,0,0,0,0,0,0,0,1,0
Klk1b1,0,0,0,0,0,0,0,0,0
Klk1b9,0,0,0,0,0,0,0,0,0
Klk1b11,0,0,0,0,0,0,0,0,0
Klk1b26,0,0,0,0,0,0,0,0,0
Klk1b27,0,0,0,0,22,0,0,0,0
Klk1b21,0,0,0,0,0,0,0,0,0
Klk1b22,0,0,0,0,0,0,0,0,0
Klk1b16,0,0,0,0,0,0,0,0,0
Klk1b24,0,0,0,0,0,0,0,0,0
Klk1b3,0,0,0,0,0,0,0,0,0
Klk1b4,0,0,0,0,0,0,0,0,0
Klk1b5,0,0,0,0,0,0,0,0,0
Gm10109,0,0,0,0,0,0,0,0,0
Klk1,0,0,0,0,0,0,0,3,0
1700028J19Rik,0,0,25,124,0,113,0,0,0
Gm25386,0,0,0,0,0,0,0,0,0
2410002F23Rik,945,1022,1080,801,905,1522,778,318,1598
Gm28496,0,0,0,0,0,0,23,0,0
Gm26247,0,0,0,0,0,0,0,0,0
Snord88c,0,0,4,0,0,0,0,0,0
Snord88a,0,0,0,0,0,0,0,0,0
Gm23991,0,0,0,0,0,0,0,0,0
Acpt,0,0,0,0,0,0,0,0,0
Gm15517,0,0,0,0,0,0,0,0,0
Clec11a,0,0,18,0,19,0,35,94,1
Shank1,0,0,0,3,9,2,19,148,1
1700008O03Rik,26,28,5,0,0,1,0,1,0
Syt3,0,0,36,0,62,0,0,0,139
Lrrc4b,0,0,0,0,0,12,0,0,0
Aspdh,0,0,0,0,0,0,0,0,0
Josd2,227,280,322,430,282,585,198,204,410
Mir7052,0,2,0,0,0,0,0,0,0
Emc10,1285,1726,2083,1681,2821,1669,2632,2642,2843
Fam71e1,9,27,6,0,1,12,0,0,0
Mybpc2,0,0,0,0,1,0,0,0,0
Spib,0,46,0,0,0,162,0,1,0
Pold1,3258,4347,5859,5269,3487,1872,3762,3744,2707
Mir7053,0,1,0,0,0,0,0,0,0
Nr1h2,1466,1367,1084,1922,1439,2233,1401,538,2012
Napsa,3550,4160,3605,6061,8456,5875,1438,1894,1521
Gm15396,0,0,0,0,0,0,0,0,0
Kcnc3,0,0,0,0,0,0,0,0,0
Myh14,0,0,39,0,0,0,0,0,0
2310016G11Rik,0,0,0,0,0,0,0,0,0
Izumo2,0,0,0,0,0,0,0,0,0
Zfp473,0,0,147,139,0,0,344,0,300
Vrk3,1219,1646,1643,1081,1566,1091,3254,299,1526
Atf5,2,6,5,7,7,2,0,0,0
Nup62,4744,4219,5640,3993,4471,2680,2346,1853,2361
Il4i1,39,15,36,0,53,0,0,1,0
Tbc1d17,1388,1118,1019,696,1094,809,1973,791,1966
Akt1s1,406,433,480,325,481,307,369,702,450
Mir707,0,0,0,0,0,0,0,0,0
Pnkp,349,718,781,982,841,1472,1028,728,330
Ptov1,1337,1737,2226,1790,1708,2346,2742,2318,2433
Med25,536,905,1376,834,1238,1237,670,1131,1980
Fuz,89,138,378,234,248,150,222,0,507
Ap2a1,580,1136,1386,1258,1538,2064,1168,1415,943
Tsks,0,0,0,0,0,0,0,0,0
Cpt1c,0,0,0,0,0,0,0,0,0
Prmt1,3330,3814,4805,4355,4481,3945,2679,1725,2542
Gm15545,49,2,25,25,26,10,5,0,2
Bcl2l12,217,231,346,183,252,299,117,182,284
Irf3,881,725,1044,868,727,801,709,584,797
Scaf1,586,515,811,440,653,675,1103,1129,1082
Mir7054,0,0,0,0,0,0,0,0,0
Rras,60,23,93,30,185,0,299,0,399
Prr12,2,3,47,57,11,27,20,2,76
Prrg2,37,112,34,4,62,57,176,0,62
Nosip,1256,1414,1378,1269,1239,1424,2157,1718,1085
Rcn3,470,558,405,871,1402,903,604,1084,527
Fcgrt,175,139,107,113,520,0,0,0,0
Mir150,0,24,5,1,0,8,8,23,7
Rps11,5716,7910,9211,8452,7523,8728,7217,7080,6376
Snord35b,0,1,5,1,9,17,8,6,14
Rpl13a,2644,4129,4066,3378,3144,4102,2349,3117,3080
Snord35a,5,1,0,0,0,0,0,0,0
Snord34,0,0,0,0,0,0,0,0,0
Snord33,0,0,0,0,0,0,0,0,0
Snord32a,0,0,0,0,0,0,0,0,0
Flt3l,4,10,10,89,58,244,91,348,273
Aldh16a1,1093,921,1389,1260,1440,1069,1436,1058,636
Pih1d1,751,813,1152,804,950,612,659,689,669
Slc17a7,0,0,0,0,44,0,0,0,0
Gfy,0,0,0,0,0,0,0,0,0
Pth2,0,0,0,0,0,0,0,0,0
Ccdc155,0,0,16,0,0,162,0,0,0
Dkkl1,60,152,184,93,154,53,425,169,309
Tead2,0,0,22,5,9,0,134,161,7
Cd37,1651,1906,2167,2789,3225,3409,5814,2680,4342
Slc6a16,0,0,0,0,0,0,0,0,0
Gm23585,0,0,0,0,0,0,0,0,0
1700039E15Rik,0,0,0,0,0,0,0,0,0
Trpm4,0,64,135,0,0,0,95,0,71
Rpl14-ps1,35,61,49,40,45,47,30,51,45
Hrc,0,0,0,0,0,0,0,0,0
Ppfia3,0,0,0,0,0,0,0,0,0
Mtag2,0,0,0,0,0,0,0,0,0
Lin7b,0,0,0,0,0,0,0,0,0
Snrnp70,1299,1260,2436,2193,2110,2192,898,572,1474
Gm22478,0,0,0,0,0,0,0,0,0
Kcna7,0,0,0,0,0,0,0,0,0
Ntf5,0,0,0,0,0,0,0,0,0
Lhb,0,0,0,0,0,0,0,0,0
LHB,0,0,0,0,0,0,0,0,0
Ruvbl2,2687,2349,3649,3171,3239,2754,2034,1653,1394
Gys1,334,341,422,247,441,0,530,7,926
Ftl1,9870,13412,14620,19878,27227,18469,18351,13043,13622
Gm22133,0,0,0,0,0,0,0,0,0
Bax,360,460,470,410,595,641,690,463,542
Dhdh,1,6,112,140,104,3,17,0,0
Tulp2,0,0,1,0,2,0,13,0,0
Nucb1,3855,4820,4521,4331,5873,4336,7161,7280,6200
Ppp1r15a,300,308,284,0,534,100,498,696,166
Plekha4,0,16,0,0,0,0,0,0,0
Gm16022,0,0,0,0,0,0,0,0,0
Hsd17b14,0,0,0,0,0,0,0,0,0
0610005C13Rik,10,0,0,0,0,0,0,0,0
Bcat2,582,940,798,679,654,324,590,665,354
Fgf21,0,0,0,0,0,0,0,0,0
Fut1,0,0,0,0,0,0,0,1,0
Izumo1,0,0,0,0,0,0,0,0,0
Rasip1,0,0,0,0,0,0,0,0,0
Gm16047,0,0,0,0,0,0,0,0,0
Mamstr,0,0,3,0,0,0,0,0,0
Fut2,0,0,0,0,0,0,0,0,0
Sec1,0,0,0,0,0,0,0,0,0
Ntn5,0,0,0,0,0,0,0,0,0
Car11,0,0,0,0,0,0,0,0,10
Dbp,81,181,154,189,125,241,541,164,156
Sphk2,467,535,615,660,486,1126,802,360,983
Rpl18,3402,4549,5357,5027,3628,4010,3702,2813,3442
Fam83e,0,0,0,0,0,0,0,0,0
Spaca4,0,0,0,0,0,0,0,0,0
Sult2b1,23,45,31,52,15,91,18,0,0
Lmtk3,0,0,0,0,0,0,0,0,0
Cyth2,1083,452,729,525,530,1173,978,571,903
Kcnj14,0,0,0,0,0,0,0,0,0
Grwd1,862,1222,1570,1763,1130,1405,918,0,1133
Grin2d,37,28,0,0,0,0,0,0,131
Kdelr1,504,768,854,464,1094,620,376,1368,839
Gm22098,0,0,0,0,0,0,24,0,0
Syngr4,0,7,20,0,0,0,0,0,36
Tmem143,147,121,103,57,142,57,39,0,72
Emp3,1787,2488,2216,2505,2463,2459,2653,1970,2227
Ccdc114,213,33,33,0,22,0,0,0,440
Abcc6,0,0,0,0,0,0,0,0,0
Nomo1,2159,2021,2923,3993,4042,3311,3233,5148,3532
Kcnj11,0,0,0,0,0,0,0,0,0
Abcc8,0,0,0,0,0,0,0,0,0
Ush1c,0,0,0,0,0,0,0,0,0
Otog,0,0,0,0,0,0,0,0,0
RP23-178G8.1,0,0,0,0,0,0,0,0,0
Myod1,0,0,0,0,0,0,0,0,0
Kcnc1,0,0,0,0,0,0,0,0,0
Sergef,85,65,261,646,411,0,211,281,431
Gm22969,0,0,0,0,0,0,0,0,0
Gm15700,0,0,0,0,0,0,0,0,0
Tph1,0,0,0,0,0,0,0,0,0
Saal1,450,633,825,655,689,213,1296,357,239
Saa3,0,0,1,0,0,0,0,0,0
Saa4,0,0,0,0,0,0,0,0,0
Saa1,0,0,0,0,0,0,0,0,0
Saa2,0,0,0,0,0,0,0,0,0
Hps5,344,218,695,264,786,358,1057,1943,618
Gtf2h1,483,634,856,556,1719,911,861,1,2098
Gm9392,8,7,5,2,8,11,10,9,14
Ldha,16167,19264,21615,22239,20834,17781,34944,28142,30010
Ldhc,0,0,0,0,41,0,0,0,0
Tsg101,2100,2029,2222,2112,3012,1750,2076,1899,1928
Uevld,136,473,506,0,225,712,540,0,325
Gm9999,0,0,0,0,0,0,0,0,0
Spty2d1,254,474,1289,434,763,1568,1175,0,1274
Tmem86a,155,388,338,124,50,28,145,333,104
Ptpn5,0,0,0,0,0,0,0,0,0
Mir7056,0,0,0,0,0,0,0,0,0
Gm14377,0,0,0,0,0,0,0,0,0
Mrgpra6,0,0,0,0,0,0,0,0,0
Mrgpra9,0,0,12,0,0,0,0,0,0
Mrgprx3-ps,0,0,0,0,0,0,0,0,0
Mrgpra1,0,0,0,0,0,0,0,0,0
Gm29479,0,0,0,0,0,0,0,0,0
Gm25326,0,0,0,0,0,0,0,0,0
Mrgpra2a,0,0,0,0,0,0,0,0,0
Mrgpra2b,0,0,0,0,0,0,0,116,0
Gm7255,0,0,0,0,0,0,0,0,0
Mrgprc4-ps,0,0,0,0,0,0,0,0,0
Gm9717,0,0,0,0,0,0,0,0,0
Gm9322,0,0,0,0,0,0,0,0,0
Mrgpra3,0,0,0,0,0,0,0,0,0
Mrgprc1-ps,0,0,0,0,0,0,0,0,0
Gm2707,0,0,0,0,0,0,0,0,0
Gm28288,0,0,0,0,0,0,0,0,0
Mrgprc3-ps,0,0,0,0,0,0,0,0,0
Gm5733,0,0,0,0,0,0,0,0,97
Gm22427,0,0,0,0,0,0,0,0,0
Gm18348,0,0,0,0,0,0,0,0,0
Gm29563,0,0,0,0,0,0,0,0,0
Mrgprc7-ps,0,0,0,0,0,0,0,0,0
Gm18349,0,0,0,0,0,0,0,0,0
Mrgpra18-ps,0,0,0,0,0,0,0,0,0
Gm18350,0,0,0,0,0,0,0,0,0
Gm5734,0,0,0,0,0,0,0,0,0
Mrgprc2-ps,0,0,0,0,0,0,0,0,0
Mrgpra4,0,0,0,0,0,0,0,0,0
Mrgprx1,0,0,0,0,0,0,0,0,0
Mrgprb7-ps,0,0,0,0,0,0,0,0,0
Gm28666,0,0,0,0,0,0,0,0,0
Mrgprb12-ps,0,0,0,0,0,0,0,0,0
Gm18351,0,0,0,0,0,0,0,0,0
Gm28665,0,0,0,0,0,0,0,0,0
Mrgprb5,0,0,0,0,0,0,0,0,0
Gm18352,0,0,0,0,0,0,0,0,0
Mrgprb4,0,0,0,0,0,0,0,0,0
Gm26950,0,0,0,0,0,0,0,0,0
Gm18356,0,0,0,0,0,0,0,0,0
Mrgprb13,0,0,0,0,0,0,0,0,0
Gm18357,0,0,0,0,0,0,0,0,0
Mrgprb8,0,0,0,0,0,0,0,0,0
Mrgprb1,0,0,0,0,0,0,0,0,0
Mrgprx2,0,0,0,0,0,0,0,0,0
Mrgprb2,0,0,0,0,0,0,0,0,0
Mrgprb9-ps,0,0,0,0,0,0,0,0,0
Gm18353,0,0,0,0,0,0,0,0,0
Mrgprb3,0,0,0,0,0,0,0,0,0
Gm7262,0,0,0,0,0,0,0,0,0
Zdhhc13,684,878,960,781,1319,764,584,11,1064
Csrp3,0,0,10,0,0,0,0,0,0
E2f8,659,826,1247,764,1552,219,237,556,581
Gm2788,77,0,105,0,0,114,0,0,112
Nav2,0,0,75,0,0,2,472,640,58
RP23-378D16.1,0,0,0,0,0,0,0,0,0
RP23-329B6.2,0,0,0,0,0,0,0,0,94
Dbx1,0,0,0,0,0,0,0,0,0
Htatip2,270,408,373,368,611,334,823,462,556
Prmt3,1943,1591,2008,1802,1979,2813,997,1883,1817
Gm26856,0,0,0,0,0,0,0,0,0
Slc6a5,0,0,0,0,0,0,0,0,0
Nell1,0,0,0,0,0,0,0,0,0
Nell1os,0,0,0,0,0,0,0,0,0
4933405O20Rik,0,0,0,0,0,0,0,0,0
Ano5,0,0,0,0,0,0,0,0,0
Slc17a6,0,0,0,0,0,0,0,0,0
Gm7336,0,1,1,0,0,0,2,0,1
Gm29296,0,0,0,0,0,0,0,0,0
Fancf,220,120,208,362,37,0,337,7,291
Gas2,0,0,230,194,4,0,0,0,416
Svip,356,442,268,455,445,245,427,0,210
1700015G11Rik,0,0,0,0,0,0,0,0,0
Gm22211,0,0,0,0,0,0,0,0,0
Gm6181,1,2,0,1,0,2,3,3,2
Gm22444,0,0,0,0,0,0,0,0,0
Mir6238,0,0,0,0,0,0,0,0,0
Gm27921,0,0,0,0,0,0,0,0,0
Gm25956,0,0,0,0,0,0,0,0,0
Gm5776,5,9,11,3,21,4,7,6,10
Luzp2,0,0,0,0,0,0,0,0,0
Gm24116,0,0,0,0,0,0,0,0,0
Gm26482,0,0,0,0,0,0,0,0,0
Siglech,498,2575,1100,0,0,0,0,0,0
Tubgcp5,1214,1019,1587,64,1296,1350,535,1328,1100
Cyfip1,2459,3927,3722,3353,3323,2629,2341,1771,1168
Gm17907,0,0,19,0,44,0,48,0,0
Nipa2,969,910,1329,1604,1294,1884,1994,366,2782
A230056P14Rik,0,0,9,0,67,13,0,0,0
Nipa1,98,0,36,109,0,0,218,0,0
Gm15888,0,0,0,0,0,0,0,0,0
Rps12l1,0,0,0,1,0,0,0,0,0
Herc2,403,479,144,970,407,353,236,1610,20
Oca2,0,0,0,0,0,0,0,0,0
Gabrg3,0,0,0,0,0,0,0,0,0
Gm9962,0,0,0,0,0,0,0,0,0
Gabra5,0,0,0,0,0,0,0,0,0
Mir6389,0,0,0,0,0,0,0,0,0
Gabrb3,0,0,0,0,0,0,0,0,0
Gm23911,0,0,0,0,0,0,0,0,0
Gm26288,0,0,0,0,0,0,0,0,0
Atp10a,856,548,1631,617,540,784,1175,0,271
Gm6226,1,0,0,0,0,0,1,0,1
Ube3a,2061,1535,2460,1920,2175,2738,2123,4951,2919
D7Ertd715e,172,40,41,86,104,204,369,136,251
Gm25499,0,0,0,0,0,0,0,0,0
Gm24966,0,0,0,0,0,0,0,0,0
Gm22496,0,0,0,0,0,0,0,0,0
Gm25648,0,0,0,0,0,0,0,0,0
Gm24306,0,0,0,0,0,0,0,0,0
Gm25934,0,0,0,0,0,0,0,0,0
Gm25156,0,0,0,0,0,0,0,0,0
Gm26488,0,0,0,0,0,0,0,0,0
Gm24220,0,0,0,0,0,0,0,0,0
Gm24653,0,0,0,0,0,0,0,0,0
Gm24969,0,0,0,0,0,0,0,0,0
Gm24417,0,0,0,0,0,0,0,0,0
Gm25121,0,0,0,0,0,0,0,0,0
Gm24657,0,0,0,0,0,0,0,0,0
Gm26230,0,0,0,0,0,0,0,0,0
Gm23922,0,0,0,0,0,0,0,0,0
Gm25314,0,0,0,0,0,0,0,0,0
Gm26096,0,0,0,0,0,0,0,0,0
Gm22996,0,0,0,0,0,0,0,0,0
Gm26499,0,0,0,0,0,0,0,0,0
Gm25646,0,0,0,0,0,0,0,0,0
Gm26498,0,0,0,0,0,0,0,0,0
Gm23660,0,0,0,0,0,0,0,0,0
Gm23933,0,0,0,0,0,0,0,0,0
Gm24862,0,0,0,0,0,0,0,0,0
Gm24866,0,0,0,0,0,0,0,0,0
Gm22348,0,0,0,0,0,0,0,0,0
Gm26466,0,0,0,0,0,0,0,0,0
Gm24799,0,0,0,0,0,0,0,0,0
Gm24088,0,0,0,0,0,0,0,0,0
Gm25463,0,0,0,0,0,0,0,0,0
Gm25229,0,0,0,0,0,0,0,0,0
Gm24528,0,0,0,0,0,0,0,0,0
Gm23356,0,0,0,0,0,0,0,0,0
Gm25449,0,0,0,0,0,0,0,0,0
Gm24872,0,0,0,0,0,0,0,0,0
Gm26337,0,0,0,0,0,0,0,0,0
Gm23145,0,0,0,0,0,0,0,0,0
Gm22130,0,0,0,0,0,0,0,0,0
Gm25988,0,0,0,0,0,0,0,0,0
Gm25221,0,0,0,0,0,0,0,0,0
Gm26389,0,0,0,0,0,0,0,0,0
Gm23471,0,0,0,0,0,0,0,0,0
Gm25120,0,0,0,0,0,0,0,0,0
Gm24418,0,0,0,0,0,0,0,0,0
Gm23687,0,0,0,0,0,0,0,0,0
Gm22393,0,0,0,0,0,0,0,0,0
Gm24639,0,0,0,0,0,0,0,0,0
Gm24566,0,0,0,0,0,0,0,0,0
Gm22111,0,0,0,0,0,0,0,0,0
Gm23076,0,0,0,0,0,0,0,0,0
Gm25874,0,0,0,0,0,0,0,0,0
Gm25088,0,0,0,0,0,0,0,0,0
Gm22510,0,0,0,0,0,0,0,0,0
Gm24983,0,0,0,0,0,0,0,0,0
Gm24027,0,0,0,0,0,0,0,0,0
Gm22524,0,0,0,0,0,0,0,0,0
Gm22630,0,0,0,0,0,0,0,0,0
Gm25741,0,0,0,0,0,0,0,0,0
Gm26059,0,0,0,0,0,0,0,0,0
Gm25175,0,0,0,0,0,0,0,0,0
Gm22511,0,0,0,0,0,0,0,0,0
Gm25077,0,0,0,0,0,0,0,0,0
Gm22834,0,0,0,0,0,0,0,0,0
Gm24926,0,0,0,0,0,0,0,0,0
Gm26200,0,0,0,0,0,0,0,0,0
Gm22632,0,0,0,0,0,0,0,0,0
Gm23254,0,0,0,0,0,0,0,0,0
Gm26390,0,0,0,0,0,0,0,0,0
Gm26366,0,0,0,0,0,0,0,0,0
Gm26336,0,0,0,0,0,0,0,0,0
Gm26283,0,0,0,0,0,0,0,0,0
Gm25098,0,0,0,0,0,0,0,0,0
Gm24702,0,0,0,0,0,0,0,0,0
Gm26432,0,0,0,0,0,0,0,0,0
Gm25462,0,0,0,0,0,0,0,0,0
Gm24495,0,0,0,0,0,0,0,0,0
Gm25523,0,0,0,0,0,0,0,0,0
Gm22255,0,0,0,0,0,0,0,0,0
Gm23449,0,0,0,0,0,0,0,0,0
Gm23310,0,0,0,0,0,0,0,0,0
Gm25461,0,0,0,0,0,0,0,0,0
Gm24310,0,0,0,0,0,0,0,0,0
Gm22909,0,0,0,0,0,0,0,0,0
Gm25823,0,0,0,0,0,0,0,0,0
Gm25647,0,0,0,0,0,0,0,0,0
Gm22252,0,0,0,0,0,0,0,0,0
Gm26392,0,0,0,0,0,0,0,0,0
Gm24219,0,0,0,0,0,0,0,0,0
Gm25230,0,0,0,0,0,0,0,0,0
Gm22627,0,0,0,0,0,0,0,0,0
Gm24585,0,0,0,0,0,0,0,0,0
Gm23305,0,0,0,0,0,0,0,0,0
Gm24206,0,0,0,0,0,0,0,0,0
Gm25085,0,0,0,0,0,0,0,0,0
Gm25209,0,0,0,0,0,0,0,0,0
Gm23682,0,0,0,0,0,0,0,0,0
Gm24654,0,0,0,0,0,0,0,0,0
Gm26334,0,0,0,0,0,0,0,0,0
Gm25742,0,0,0,0,0,0,0,0,0
Gm25585,0,0,0,0,0,0,0,0,0
Gm25840,0,0,0,0,0,0,0,0,0
Gm25089,0,0,0,0,0,0,0,0,0
Gm24040,0,0,0,0,0,0,0,0,0
Gm22050,0,0,0,0,0,0,0,0,0
Gm23286,0,0,0,0,0,0,0,0,0
Gm24021,0,0,0,0,0,0,0,0,0
Gm22274,0,0,0,0,0,0,0,0,0
Gm24652,0,0,0,0,0,0,0,0,0
Gm23618,0,0,0,0,0,0,0,0,0
Gm23688,0,0,0,0,0,0,0,0,0
Gm24570,0,0,0,0,0,0,0,0,0
Gm26467,0,0,0,0,0,0,0,0,0
Gm25194,0,0,0,0,0,0,0,0,0
Gm22640,0,0,0,0,0,0,0,0,0
Gm24952,0,0,0,0,0,0,0,0,0
Gm25087,0,0,0,0,0,0,0,0,0
Gm23944,0,0,0,0,0,0,0,0,0
Gm22629,0,0,0,0,0,0,0,0,0
Gm26374,0,0,0,0,0,0,0,0,0
Gm26284,0,0,0,0,0,0,0,0,0
Gm25452,0,0,0,0,0,0,0,0,0
Gm25984,0,0,0,0,0,0,0,0,0
Gm25146,0,0,0,0,0,0,0,0,0
Gm24759,0,0,0,0,0,0,0,0,0
Gm24100,0,0,0,0,0,0,0,0,0
Gm22253,0,0,0,0,0,0,0,0,0
Gm25017,0,0,0,0,0,0,0,0,0
Gm23575,0,0,0,0,0,0,0,0,0
Gm22391,0,0,0,0,0,0,0,0,0
Gm22449,0,0,0,0,0,0,0,0,0
Gm24137,0,0,0,0,0,0,0,0,0
Gm22912,0,0,0,0,0,0,0,0,0
Gm25710,0,0,0,0,0,0,0,0,0
Gm26434,0,0,0,0,0,0,0,0,0
Gm23560,0,0,0,0,0,0,0,0,0
Gm25870,0,0,0,0,0,0,0,0,0
Gm23862,0,0,0,0,0,0,0,0,0
Gm26504,0,0,0,0,0,0,0,0,0
Gm22285,0,0,0,0,0,0,0,0,0
Gm22131,0,0,0,0,0,0,0,0,0
Gm24153,0,0,0,0,0,0,0,0,0
Gm26365,0,0,0,0,0,0,0,0,0
Gm24609,0,0,0,0,0,0,0,0,0
Gm24264,0,0,0,0,0,0,0,0,0
Gm25155,0,0,0,0,0,0,0,0,0
Gm25816,0,0,0,0,0,0,0,0,0
Gm23141,0,0,0,0,0,0,0,0,0
Gm23767,0,0,0,0,0,0,0,0,0
Gm22417,0,0,0,0,0,0,0,0,0
